shipment_id,total_cost
3855500875,59.00
3068209449,69.00
4067660170,69.00
1442515519,69.00
2214804721,69.00
473733088,188.00
369914376,81.00
2533022989,69.00
3495629603,69.00
99394968,69.00
4119350256,69.00
758346934,69.00
1381378112,59.00
3022421466,69.00
1896246585,39.00
2062801495,328.00
1395421135,39.00
3761203365,39.00
3263345652,59.00
2221540032,39.00
2167582793,118.00
4057831997,39.00
3807661577,59.00
2875438930,68.00
2213781881,0.00
3324235326,0.00
1477778697,0.00
2990035906,0.00
4232992240,0.00
881299962,0.00
2104867108,0.00
1594291449,0.00
2161668026,0.00
2351989711,0.00
3826356376,0.00
157801929,0.00
340181595,0.00
600141286,0.00
1495661579,0.00
2409057810,0.00
598317876,0.00
2034258150,0.00
237042352,0.00
756323577,0.00
2475516951,0.00
780439772,0.00
2015108430,0.00
3532468402,0.00
1266058167,0.00
3576738447,0.00
3229663987,0.00
551159376,39.00
1528692215,0.00
3716953001,0.00
356081298,48.00
4112118391,39.00
1089128616,39.00
2695809890,78.00
1426204246,39.00
1434927737,39.00
2602509739,39.00
1088114949,78.00
549378163,48.00
164733143,39.00
1775695894,39.00
3295867737,39.00
64131106,58.00
3639989358,39.00
4157636158,197.00
3426595849,39.00
1880711818,39.00
3558511007,59.00
2297481105,59.00
4004033983,58.00
3178650185,39.00
3142211518,48.00
2796407393,39.00
293826266,48.00
2640640123,257.00
3557580414,58.00
89933502,59.00
3700095420,168.00
1049178613,88.00
2108870965,198.00
4282917457,39.00
2398029795,39.00
2165799011,39.00
2323826114,39.00
2829322794,39.00
2883048547,97.00
431887042,39.00
3036188828,39.00
530934320,68.00
2600882177,39.00
4201028938,39.00
2314643695,39.00
3273853166,39.00
750800434,109.00
2193971896,117.00
3393078223,78.00
1044951078,39.00
1462761925,39.00
637214851,58.00
257294339,39.00
1342128070,88.00
866637487,39.00
2338512817,407.00
3407949689,39.00
804419107,88.00
3304447042,39.00
1300145636,68.00
2344820918,78.00
3444899478,39.00
1331340563,39.00
2726608583,138.00
3885995793,167.00
753299327,39.00
755716053,39.00
599860564,58.00
1847597342,39.00
3956863815,39.00
2097731561,88.00
2512448242,58.00
2167378873,48.00
3787618600,39.00
376313447,39.00
3838285415,147.00
1251122568,39.00
839315039,68.00
2624880478,157.00
193922039,88.00
483116537,109.00
1986731690,39.00
2268143806,39.00
3399912138,39.00
3979240096,39.00
2356838815,39.00
631080313,39.00
4235306941,118.00
938014746,39.00
2598682427,88.00
1424761505,39.00
340030597,39.00
3791193193,39.00
281738369,39.00
4262593322,138.00
1753484462,39.00
2848523437,78.00
545280783,98.00
410385806,39.00
3153201097,59.00
996282996,39.00
2630546493,39.00
3864104740,39.00
4220701968,39.00
3096684904,117.00
182704514,39.00
914864008,39.00
1357597245,68.00
1966383462,148.00
291031821,39.00
3384008259,78.00
1597115884,39.00
636468152,58.00
313598999,48.00
3365479874,59.00
3715487895,97.00
3861969659,59.00
4169364799,39.00
2064600783,39.00
3264409232,78.00
2469557081,68.00
3336685053,78.00
2594470978,39.00
1959113502,39.00
2246521202,0.00
3764421393,59.00
3741554588,39.00
4182810939,39.00
956385609,59.00
858882203,109.00
1811869258,109.00
4081795954,59.00
3644376852,0.00
472236838,178.00
1383072046,228.00
3204905219,59.00
1504725822,109.00
2397898220,59.00
1583998989,0.00
2851064555,229.00
2220708215,109.00
4068060862,0.00
1175775942,59.00
4145645060,0.00
1332804397,109.00
1809838883,59.00
1974742153,59.00
2370871692,59.00
76287065,228.00
1326593539,109.00
2795116121,199.00
1954738014,109.00
3675977127,59.00
3874851482,59.00
1927718265,109.00
2722062796,109.00
1463584704,59.00
2368326145,109.00
281312309,188.00
149956273,228.00
1718393848,109.00
2556284016,109.00
2164470595,109.00
4096808597,109.00
19884069,278.00
3535583554,109.00
3424214522,39.00
2443428889,68.00
1212093046,39.00
1052294946,39.00
92436216,39.00
3339584282,168.00
14670648,39.00
2232144085,109.00
2999758706,39.00
2694166576,159.00
2888575397,59.00
3766059357,39.00
3806985467,39.00
1085399361,107.00
1366899101,39.00
864370418,59.00
617784770,39.00
1510466061,39.00
622276181,39.00
889524777,198.00
1976127175,68.00
6949824,88.00
3743699799,39.00
1216457503,39.00
1049808191,59.00
3361223741,39.00
2413493058,39.00
3823049212,39.00
1783615224,39.00
282156872,39.00
493994796,39.00
2114000025,88.00
3576954611,69.00
3056727682,0.00
2724077005,69.00
214979960,69.00
3704507599,69.00
1760894218,69.00
487960479,69.00
2884043796,69.00
3997955740,78.00
2039966548,0.00
3122089770,69.00
1301712344,69.00
229338229,0.00
2779655241,0.00
51631215,39.00
394007869,39.00
4247032789,58.00
1920897016,0.00
2206013656,39.00
2966647386,39.00
835391284,117.00
2358078676,39.00
2030931290,39.00
1809629827,39.00
1338021497,39.00
1069552621,68.00
3749729323,39.00
2450545173,168.00
2183644773,39.00
1632295180,39.00
1956142992,59.00
3568503380,88.00
3190830561,39.00
1775918610,39.00
1661344649,39.00
3014453734,39.00
4246675689,58.00
3362477319,39.00
334669597,0.00
796935842,157.00
3440510040,67.00
3589102731,39.00
4148079840,150.00
1824603991,150.00
2146075788,150.00
3072695746,150.00
2738461773,150.00
2015174512,150.00
3468419712,0.00
3402272393,59.00
761773333,59.00
796430010,69.00
4260147926,69.00
4026270968,0.00
2392208450,0.00
277834621,0.00
3694884753,0.00
1287236961,149.00
3039196588,0.00
2513596291,0.00
1174337488,0.00
981538831,0.00
994527663,0.00
3908644547,0.00
1939064636,0.00
2650893359,0.00
480364533,0.00
892376804,0.00
1376960294,0.00
1215190224,0.00
3778119533,0.00
2164919789,149.00
2990281615,0.00
3926502328,39.00
3688889265,39.00
1972419994,149.00
3632756946,0.00
1543145142,99.00
2266331141,99.00
4101612154,88.00
4090488079,39.00
2232523231,148.00
4003106392,88.00
3448758437,39.00
299930718,118.00
4034076057,39.00
1141302172,58.00
1510374161,39.00
859683419,39.00
1094522233,78.00
3820732303,58.00
632788736,58.00
3600381742,39.00
1795782548,88.00
3854870610,88.00
2205139086,39.00
803146539,39.00
4258609764,88.00
2746148009,39.00
2940586662,39.00
1478445508,198.00
140658749,0.00
1427293893,0.00
649211898,0.00
1594087329,0.00
2485485916,79.00
1618794787,0.00
278766542,0.00
2279716314,0.00
3449449590,0.00
2696297420,0.00
904553900,0.00
2703883065,0.00
1727427049,0.00
16684404,0.00
685958667,0.00
1093347744,0.00
1785677509,0.00
3633500739,0.00
1688120549,0.00
4136330333,149.00
3118119545,0.00
3499831583,0.00
725882146,0.00
2740498238,69.00
4107558267,0.00
1631701012,0.00
3894002148,0.00
3223561853,0.00
147310043,0.00
1243660966,0.00
3866855501,0.00
1230695082,0.00
4070500304,0.00
3319428518,0.00
615413634,0.00
306175737,0.00
1027202466,0.00
1290265881,0.00
560577015,0.00
987791526,0.00
3638925399,0.00
2660622764,0.00
3458183953,0.00
2915930643,0.00
266552431,129.00
3453853498,0.00
1974520042,0.00
2776124454,0.00
592011414,0.00
1084256202,0.00
3648985479,0.00
2285355729,149.00
2526392178,0.00
1083284502,0.00
4213759600,0.00
4203345460,0.00
4255620909,39.00
2387786918,39.00
3217678525,39.00
1192931232,78.00
27469112,39.00
2277827704,39.00
991766910,48.00
2179311482,39.00
390080786,0.00
1014521015,0.00
4189660955,0.00
386162413,39.00
1424086721,0.00
2452186906,39.00
651619057,58.00
45274023,0.00
864800119,0.00
3331384734,0.00
2404113214,39.00
1919903123,300.00
1536812588,0.00
1751718964,88.00
93120721,0.00
3710912911,0.00
3377920813,109.00
440372097,109.00
3373388988,368.00
2016997452,188.00
2848815811,109.00
2122526426,290.00
1159297604,59.00
3515691723,188.00
495494644,128.00
1426801658,0.00
1060449441,229.00
372430099,59.00
309629577,59.00
643084335,109.00
1721644085,59.00
3173952595,0.00
3017668534,109.00
2464083576,109.00
3284893834,128.00
523580913,59.00
3491212543,0.00
2426139358,59.00
278768588,59.00
3154228337,128.00
1161680198,128.00
1244169918,159.00
1492680006,59.00
3701672296,228.00
3826062727,0.00
562241922,0.00
1535040962,228.00
122679305,228.00
160879512,109.00
1344598194,59.00
2288025041,59.00
3160423862,0.00
218666103,228.00
1754091199,59.00
1314635375,109.00
4219269942,188.00
2165686947,0.00
717391878,0.00
3157531852,59.00
2084695555,109.00
609800450,109.00
175013874,59.00
1867942847,59.00
1952509284,109.00
368199762,59.00
2295426483,59.00
3467312175,188.00
279142301,109.00
2722135378,59.00
1023641769,188.00
2758968642,59.00
654898192,109.00
2565067817,188.00
2476517774,188.00
3922341680,59.00
2305110307,59.00
1440125593,59.00
3103782429,59.00
2493888438,109.00
1937098706,59.00
3089443913,109.00
2996825261,59.00
2433041882,188.00
1811950972,59.00
1124761225,228.00
2543140074,59.00
468611239,0.00
3643876360,59.00
4247358433,59.00
3284317106,109.00
939979174,109.00
856551959,159.00
3590969835,59.00
681274338,59.00
1278307028,90.00
1790327312,59.00
2949071982,59.00
3907441718,59.00
2736141792,109.00
111606925,59.00
2626862192,0.00
2848074360,50.00
3496559074,59.00
3527405554,59.00
3685495916,59.00
173140906,228.00
2853187197,109.00
2373909507,109.00
690899496,109.00
2014962061,159.00
3455360781,228.00
796332614,59.00
3914062673,59.00
1321467225,59.00
4160434916,59.00
3601520889,59.00
689525348,59.00
2141641139,109.00
510793517,228.00
616672598,109.00
2835293219,188.00
1413902997,59.00
3455146623,30.00
3064276881,199.00
2453463954,0.00
4053573225,59.00
1445290870,59.00
1271779145,179.00
2625034863,228.00
666575534,0.00
3137214060,59.00
581182018,59.00
4229158300,109.00
4056712634,188.00
4100491139,109.00
2895403573,109.00
4115769129,109.00
333663353,109.00
1432048632,109.00
3665354922,59.00
2067048703,79.00
318235698,109.00
1666655170,109.00
491447046,168.00
3183901883,59.00
3417948612,109.00
709759617,59.00
263305939,278.00
2231457322,239.00
2783179950,109.00
2411452198,59.00
1480313121,59.00
1496866905,59.00
539720518,59.00
1482029896,228.00
1415943026,59.00
3619352544,109.00
1950499601,59.00
2196358365,109.00
589755962,109.00
4012268077,109.00
1305345635,59.00
1957311818,278.00
3191871128,59.00
4129626616,109.00
197381160,65.00
35234378,40.00
310758659,59.00
2334211999,188.00
2115388025,0.00
2021692093,228.00
2052179209,228.00
3795190218,109.00
402531424,0.00
2945102880,59.00
3826309337,59.00
1350705750,59.00
4008159630,188.00
3213565685,109.00
3715579750,59.00
1586908480,188.00
553042615,0.00
3567293282,188.00
1804968145,50.00
1381047941,59.00
3704748675,39.00
1636921777,109.00
1135199011,0.00
1479227652,77.00
2788421261,148.00
2928863621,9.00
480577737,49.00
670153805,48.00
1837858543,59.00
2148695160,109.00
1875340076,59.00
1937126050,59.00
2173324104,39.00
2459399117,39.00
3201909575,39.00
4202262310,68.00
560654425,39.00
366126709,39.00
2124966786,59.00
1347757655,168.00
2870729467,78.00
3671122488,129.00
2073725204,39.00
1160013969,77.00
3912262372,39.00
424562039,78.00
1959783565,177.00
2211200699,39.00
1122855224,39.00
4064966232,118.00
2340363811,39.00
2425460200,68.00
265294059,39.00
2630491913,0.00
823005721,0.00
1910072828,228.00
249219484,180.00
558896853,109.00
2788362927,109.00
135665627,59.00
65270884,59.00
3928442812,59.00
1181039193,228.00
2747430038,59.00
2673887949,109.00
396195854,0.00
196792643,109.00
1822579535,59.00
872197639,0.00
3592980881,0.00
1911638832,10.00
2196627589,59.00
3463991601,59.00
4100142183,39.00
1233037778,69.00
1479504595,139.00
3830411236,0.00
3692368150,69.00
1670160441,59.00
2063193052,109.00
2555042233,59.00
3345377353,59.00
117658910,59.00
2313705943,59.00
3478404383,109.00
3168256214,0.00
609042677,228.00
2518910489,228.00
289137471,109.00
3582452146,59.00
618756414,109.00
346572219,109.00
2376171953,0.00
2728790753,30.00
3950941975,109.00
2612681221,109.00
2288973140,59.00
1818569056,59.00
3035837201,0.00
2907996622,59.00
4020154662,59.00
2413838215,59.00
2079671660,59.00
1308496431,109.00
818792124,59.00
3367181213,0.00
3920130589,59.00
3512276508,0.00
3283435819,59.00
1719496681,109.00
119490027,59.00
2995926324,59.00
3609196624,59.00
3156733343,59.00
3485665210,109.00
3580309728,59.00
2673373002,0.00
2953143879,259.00
2034897880,449.00
2649677202,0.00
3235170767,159.00
2618005210,188.00
1861536843,58.00
1160226329,59.00
2299064423,0.00
679920548,50.00
2856198420,59.00
1059315155,59.00
1244655496,59.00
3323926201,69.00
3628772654,0.00
1599006411,419.00
1307972053,59.00
479030018,0.00
1949653148,59.00
326735212,59.00
1110788316,59.00
383555956,59.00
118470100,59.00
3360718247,90.00
3524602742,109.00
1834131770,109.00
2765131499,109.00
1629838822,59.00
134131630,59.00
2498037477,59.00
2980640426,59.00
3893645498,188.00
2091450371,59.00
763838954,188.00
1781108623,228.00
1045757619,199.00
890216306,109.00
3556895555,0.00
3933257957,59.00
1727485573,0.00
3057436937,39.00
1077283450,69.00
4132214346,119.00
3294827222,59.00
1638871461,0.00
3419629776,59.00
1629163665,59.00
2499522609,0.00
3927766779,0.00
4265401183,59.00
3130801749,59.00
1954343586,208.00
120703165,59.00
802544768,59.00
3611774716,59.00
1636878822,0.00
140600865,0.00
3105920403,59.00
109738487,0.00
1493088518,59.00
3172425531,0.00
665349894,423.00
1278702182,59.00
1336897951,59.00
799236314,59.00
786860813,59.00
1489302289,188.00
1468924614,59.00
1990898200,59.00
3627204301,59.00
4181236965,208.00
2375955667,59.00
2923542893,59.00
4003937268,59.00
2751656591,59.00
148004960,59.00
2932085626,59.00
3048872240,59.00
2463212626,59.00
1989197054,59.00
3552574269,59.00
2487168466,59.00
3106423340,59.00
87745881,468.00
3460490699,59.00
2092532393,59.00
329116707,149.00
1516221275,128.00
1817918431,229.00
20465262,0.00
2116777224,89.00
3962732911,59.00
429317176,59.00
3467163945,0.00
599820623,59.00
409920904,59.00
1335669684,78.00
2172521827,188.00
3021078325,0.00
1775020476,59.00
202973967,59.00
3728850925,59.00
3407139287,59.00
2471263561,59.00
3186544788,0.00
3641669985,149.00
2984722135,59.00
1198071918,109.00
1964139372,109.00
1946487787,239.00
4089999786,68.00
3767424769,59.00
205947778,69.00
255394069,0.00
1297960866,0.00
3114867785,0.00
4255595372,0.00
1948253107,0.00
1870000333,0.00
4030839024,0.00
3926615009,0.00
2930595229,0.00
3352868964,0.00
3060683489,0.00
1950052520,0.00
1077369897,0.00
1759020270,0.00
3375869051,0.00
1297893030,0.00
1982639335,0.00
2882725530,0.00
4053057615,0.00
1454118616,0.00
1285487092,278.00
2612938847,39.00
836848024,39.00
378310214,88.00
1689722683,68.00
2745578861,39.00
3549640194,39.00
649489657,39.00
1485404317,59.00
32285536,39.00
2545710829,39.00
2679964639,39.00
1121373060,59.00
2882605710,88.00
399909442,39.00
2295020633,59.00
1935456992,68.00
4136247872,39.00
1943311800,88.00
3560767528,78.00
4089749234,78.00
1784227857,39.00
3340212901,39.00
1112674596,39.00
2075773958,39.00
592866831,39.00
3644894937,39.00
3679257162,19.00
1805689623,49.00
3593086318,49.00
2240492627,0.00
590411100,39.00
3689612571,39.00
1554691587,39.00
3531576536,39.00
1131066121,39.00
3981152389,39.00
1865844087,39.00
710990628,39.00
3800790168,88.00
3482482833,59.00
2956324476,158.00
2550730508,39.00
51905019,59.00
1911813308,39.00
3839990437,59.00
1952976380,39.00
1717421996,39.00
3267260826,39.00
1187771125,39.00
936693689,39.00
269781876,59.00
1248360807,39.00
1568171861,108.00
2012320377,88.00
4101475937,107.00
3441540901,39.00
846870769,48.00
4064589176,59.00
386330472,78.00
3942773541,168.00
2696109711,78.00
1341530674,0.00
1477912465,59.00
4150570361,39.00
1544587475,39.00
2392855849,98.00
3430693447,59.00
2650705647,0.00
1242160686,0.00
3092170400,0.00
1129703991,39.00
1136588594,39.00
4227979312,188.00
1906494530,0.00
3446074518,0.00
1522880800,0.00
2371899358,0.00
374401376,59.00
1391744271,39.00
1959392813,188.00
2654367189,78.00
956517113,88.00
1629893805,0.00
382353420,0.00
3554155423,0.00
39789800,0.00
2556207416,0.00
2566850367,0.00
4201546811,0.00
3045042470,0.00
90024652,0.00
1251733310,49.00
2905343492,59.00
2745811461,59.00
875183634,149.00
579423410,59.00
3994114477,109.00
1491372342,59.00
3349969019,238.00
305169250,59.00
180137322,59.00
234419864,149.00
2461852452,59.00
2646840773,59.00
2999413068,59.00
871015995,59.00
917981287,0.00
2636145511,0.00
3089192258,188.00
2785942173,0.00
1675714569,578.00
3056253124,109.00
1879541782,0.00
3217163907,0.00
1841051781,0.00
4212765204,39.00
3897371572,39.00
1948710319,117.00
495035587,39.00
286654239,109.00
2806388119,39.00
2507382742,39.00
3248936579,138.00
2549549325,58.00
2216838090,0.00
3828273783,49.00
2281607612,0.00
3685590325,0.00
4161959349,0.00
1904391601,0.00
3573153361,0.00
3326907484,0.00
1102172651,0.00
3463247033,0.00
2363867759,0.00
663921737,0.00
3117501507,49.00
2229077222,89.00
3392063418,0.00
3991872943,0.00
2944023074,0.00
621496864,0.00
721725586,0.00
3674836881,0.00
1380431144,0.00
617285047,0.00
1223878684,49.00
23961459,49.00
1792389135,0.00
3972374517,0.00
3219423085,0.00
1397766177,0.00
1190438232,0.00
2711096552,0.00
169199996,0.00
598004746,0.00
3398624660,0.00
2156081797,0.00
3113081547,0.00
3960497207,0.00
2512905180,39.00
1840862909,88.00
4081312802,0.00
3017030107,0.00
1992919797,0.00
2228992085,0.00
652078447,0.00
3764838479,0.00
264345900,97.00
2556996262,78.00
1432955141,0.00
3007784111,0.00
3272203939,0.00
2762223845,0.00
546687379,0.00
1001393529,39.00
48918504,0.00
1575500751,188.00
2554104965,0.00
1028337769,30.00
1240725032,59.00
3107936742,59.00
1638025023,228.00
1286329143,59.00
1806317814,59.00
1981034617,59.00
514621704,59.00
2501804534,109.00
720683895,59.00
694734292,0.00
3971977012,0.00
4137723350,109.00
568647067,59.00
4230728293,59.00
1617715330,59.00
3262761304,59.00
1867611735,109.00
1392500950,228.00
2695305531,59.00
971738080,109.00
3227442625,0.00
876634272,59.00
1174642810,109.00
1542598904,59.00
1225487017,228.00
454999558,59.00
202407308,59.00
4145220700,109.00
1394175667,108.00
2160942455,59.00
2319366826,59.00
2107504450,59.00
179013725,59.00
2004542877,59.00
882997588,109.00
2262736784,109.00
2549978578,59.00
870937079,228.00
1808179922,59.00
3116591145,109.00
3830146981,59.00
594952889,109.00
2358962934,0.00
3227754790,59.00
3243198197,59.00
2853223638,59.00
37483792,109.00
2529630195,109.00
3175650334,109.00
2498984220,109.00
3028771069,59.00
2394851286,59.00
1687973812,109.00
3071544245,109.00
183869059,59.00
343781845,109.00
1330897468,0.00
679619096,109.00
1717426626,109.00
3693433315,109.00
2375892495,59.00
28623242,59.00
4138582567,59.00
737309810,0.00
146630235,228.00
1406101607,59.00
3981758608,59.00
1380948169,239.00
940252680,188.00
2115546905,109.00
576028631,0.00
4273163181,188.00
1524344739,59.00
4232750699,109.00
1176034812,109.00
398208676,0.00
3414215246,59.00
1390034668,109.00
328058832,59.00
1765302460,618.00
2526366447,59.00
3589158274,0.00
3915109496,0.00
225799225,0.00
1837062160,179.00
3836022407,59.00
601377731,59.00
1984403739,0.00
3545903147,59.00
3569082246,0.00
3819299722,59.00
416720865,188.00
804357001,199.00
4194560282,188.00
624220880,59.00
1310985574,228.00
1560606776,109.00
1308884088,188.00
1368450010,0.00
3009691303,109.00
1377234151,59.00
2496203983,59.00
3426012789,109.00
3299681771,109.00
400249506,109.00
402170363,159.00
3568118923,228.00
3738100891,0.00
4258385463,109.00
407590649,0.00
2319395295,5.00
2491288988,0.00
2337296311,59.00
382944418,188.00
2416819098,59.00
1099840459,59.00
1206849492,188.00
1170188386,109.00
3668350803,59.00
3902970894,0.00
3678787487,0.00
33263084,109.00
1776361880,59.00
888287247,59.00
2134687128,109.00
1995914410,188.00
385592718,149.00
2579716159,0.00
95730509,228.00
3087520659,59.00
281152668,0.00
1015373441,109.00
3960413771,59.00
1692186081,228.00
4212878845,109.00
491233446,109.00
3856746657,59.00
2865262534,149.00
3799728831,59.00
1100993400,188.00
3931181724,188.00
3345895115,109.00
1522038894,0.00
1698374627,0.00
2305498994,188.00
3533727940,59.00
1412937695,0.00
2744080194,59.00
2592245423,59.00
3946562896,109.00
1797755110,109.00
222498517,109.00
2161456192,228.00
1639536365,109.00
2603203322,59.00
4133955939,59.00
3664183507,109.00
2540358653,109.00
2672860121,59.00
2493593606,59.00
2832901367,59.00
3243855578,228.00
2849906775,109.00
2355994941,109.00
318647464,159.00
3601913456,109.00
1087806454,228.00
1445791867,109.00
4247240588,59.00
3984373083,239.00
3985038804,228.00
3485368063,59.00
3311065636,109.00
2870707512,59.00
651769161,118.00
692052076,228.00
3852412923,0.00
2547029352,109.00
1764484764,59.00
1204569276,59.00
228890084,59.00
389491767,50.00
2066651640,59.00
886741328,39.00
329956407,118.00
1287583709,48.00
1553587590,39.00
1206008260,68.00
3192662426,39.00
1300520192,59.00
2540549054,39.00
125014598,78.00
1759669588,39.00
3689487086,79.00
3436546806,58.00
896343946,39.00
1435778893,39.00
1140120629,39.00
1744757929,39.00
2740397813,39.00
1285663789,48.00
1038702258,39.00
3397107986,137.00
1972031229,39.00
1889964698,39.00
371793188,78.00
2519870371,39.00
1500769419,78.00
4286142126,39.00
3266947581,39.00
3257575371,228.00
456989832,109.00
2388007806,78.00
381072866,59.00
2126064146,19.00
3394346746,39.00
3618828843,59.00
4132983277,59.00
2917009788,59.00
1898213144,59.00
3951342997,109.00
3759313090,109.00
2777709765,59.00
1240029452,59.00
1828660597,59.00
4084059572,109.00
3051863490,109.00
3392700047,129.00
4230717775,59.00
345863484,68.00
4006631218,39.00
263683097,39.00
1835890364,39.00
851373058,168.00
643055253,177.00
3309552772,188.00
30049510,39.00
645963512,109.00
8968071,68.00
3326104226,0.00
1813170509,0.00
4189354500,0.00
2808055393,0.00
84953380,0.00
4100918868,0.00
2878149727,0.00
1581757025,0.00
3795629964,0.00
3066755213,0.00
1018067890,0.00
2897530106,0.00
4129378439,0.00
3452906996,0.00
2475747217,0.00
2719666790,0.00
2373756038,39.00
3129045473,288.00
763525711,178.00
3745184363,39.00
2922285563,58.00
184160221,78.00
1091252721,39.00
1031162712,39.00
1079253996,39.00
909696295,68.00
785541857,107.00
11974692,39.00
1229121930,59.00
1763019361,39.00
3842455223,39.00
3264246497,39.00
1862949799,39.00
3079202928,78.00
918131427,258.00
2910623476,88.00
1318421617,39.00
2183182603,48.00
3316816946,48.00
4284767728,39.00
692195925,39.00
637664201,39.00
1831391525,39.00
483269734,98.00
492435050,39.00
247429425,88.00
2008742715,68.00
1012274219,78.00
3367317929,49.00
2799453722,87.00
2266213914,88.00
2402175562,39.00
1633729847,39.00
203719788,39.00
3961206260,39.00
1079989694,39.00
4275382696,88.00
3517343228,59.00
3285470583,39.00
3834215461,39.00
2682614885,108.00
191627515,259.00
4046698370,0.00
2426146433,0.00
3860635942,0.00
2205913401,0.00
557500167,97.00
1108424588,39.00
1598415642,39.00
4229560024,39.00
2523861664,208.00
1234930617,0.00
733399372,0.00
3272799598,0.00
1316621544,0.00
4086049499,0.00
1756230558,0.00
827073947,0.00
759093109,0.00
2194145959,88.00
2273537652,39.00
3224946287,39.00
2937833501,88.00
3961561216,149.00
409922375,99.00
2765364855,99.00
1756598377,0.00
837790400,0.00
3611043767,59.00
231828810,39.00
1905979421,159.00
403759864,0.00
30003253,0.00
1268156901,0.00
305129047,149.00
1471514647,0.00
3692636388,39.00
3474621422,48.00
1894018073,39.00
3504289155,127.00
3365573598,58.00
1383699060,98.00
530340808,39.00
1023367047,88.00
2233758019,39.00
2939784169,39.00
317178363,88.00
140546038,127.00
3122044817,39.00
2319621226,39.00
2241973969,107.00
3627451481,77.00
1280973945,39.00
505119010,39.00
1210836668,248.00
50782656,137.00
1971836357,39.00
2806136827,58.00
4217639332,88.00
2878845957,88.00
3890623363,39.00
2417893013,48.00
297001543,68.00
1859582722,39.00
416599385,97.00
3230717779,58.00
131603111,39.00
105541037,39.00
3379027243,39.00
1224108910,39.00
1191462722,88.00
615462155,39.00
1753236139,68.00
2719803411,39.00
164193633,109.00
690123242,177.00
1475376582,39.00
1620244553,39.00
232849361,68.00
1890644429,88.00
1437970265,78.00
1743053940,88.00
3924075027,39.00
3724517225,39.00
2635665514,39.00
2495560228,39.00
2641267470,39.00
385137859,68.00
3310162629,39.00
2407889646,78.00
632430508,39.00
155771648,0.00
4158869937,0.00
3086856857,0.00
1267287170,0.00
2543638126,0.00
3363990194,0.00
1389680972,0.00
906893716,149.00
697468408,0.00
3932957093,0.00
1670982905,0.00
1766715284,0.00
548992626,0.00
83028270,39.00
2297358216,39.00
991893371,117.00
1963328365,39.00
2432269960,39.00
2409148244,68.00
2959398038,39.00
375645346,39.00
191321078,59.00
2589549040,39.00
2084759603,127.00
3715888990,39.00
2661332799,39.00
3676795611,39.00
2117086936,68.00
1706374650,109.00
1031184544,39.00
2584799750,39.00
3350522376,137.00
2734733204,39.00
988425447,39.00
471893501,39.00
2650066169,39.00
1142252667,39.00
850176404,39.00
178163363,88.00
1291928327,39.00
1300624801,87.00
167247453,68.00
4225676364,88.00
1930365146,0.00
2273633741,0.00
3228558,0.00
2625203865,0.00
2855598025,0.00
80853142,0.00
1762229921,59.00
2067493717,88.00
613915190,48.00
2956963750,188.00
185772460,39.00
486510061,39.00
2616427521,39.00
1162505409,59.00
2097724610,39.00
1094740681,68.00
1677391276,88.00
1251762871,39.00
3502036918,317.00
352962962,39.00
1016956081,0.00
2870378018,0.00
3981600505,0.00
3614201878,0.00
268757554,39.00
3620711278,68.00
270346412,0.00
1901424973,39.00
3709539562,39.00
2230196427,0.00
3347016240,88.00
45663592,39.00
1699471078,39.00
4126820453,78.00
128727273,78.00
200853715,88.00
838519545,39.00
3699721671,39.00
367115675,39.00
723351112,39.00
3586084538,88.00
3405863445,0.00
1190030017,228.00
2153247205,59.00
1867872001,228.00
1203053943,109.00
2521380093,59.00
1819733396,59.00
680578167,128.00
444611112,195.00
2099646188,109.00
1787814025,59.00
1574083849,59.00
99682152,109.00
1482539315,109.00
3449557633,109.00
4023178020,59.00
1039911505,148.00
3010524839,59.00
97582828,59.00
2747997648,0.00
796505574,59.00
3664925278,159.00
1691484662,59.00
2372528715,188.00
3071959248,0.00
1901141016,59.00
2152695590,59.00
2326389316,228.00
2470976235,59.00
2502714116,0.00
116257432,109.00
2126391086,228.00
1324834730,0.00
129833060,0.00
3442621680,109.00
1046065455,59.00
3082199826,109.00
771558125,228.00
2647597582,0.00
3912700004,59.00
2453277343,228.00
665992099,109.00
583154491,59.00
1642602347,59.00
3518059640,0.00
978995303,59.00
3180488624,59.00
3601032686,65.00
3009886956,0.00
2221263184,59.00
1690873730,59.00
1146157665,109.00
953045158,0.00
2056652133,109.00
1769664966,59.00
4149202538,228.00
1139595564,109.00
4183930225,59.00
4182504756,59.00
2406989736,59.00
2794380745,59.00
1876033322,109.00
2454706430,59.00
708385301,109.00
1759657558,109.00
2425594667,109.00
1292410373,109.00
2553414177,109.00
3095961041,0.00
1199311491,59.00
159984904,109.00
942713162,59.00
3000774981,59.00
525954115,59.00
2360673171,59.00
3476426602,59.00
1168308943,59.00
1169854053,55.00
4250330321,59.00
3608204853,188.00
2679858190,59.00
3462613943,59.00
1204507795,59.00
644371468,0.00
663180396,59.00
2858054718,59.00
290172538,148.00
4033381428,109.00
1192173761,109.00
1297046235,228.00
3975287542,109.00
3880547378,59.00
1634924753,179.00
2523655531,213.00
205226199,228.00
1764821663,90.00
1148781311,59.00
2644134331,109.00
3314350126,59.00
4285961091,59.00
2735477621,0.00
2357662172,158.00
655645343,278.00
4011793356,59.00
1195944360,59.00
3493333757,0.00
3626514350,59.00
3667810385,109.00
3697131512,188.00
3573228696,128.00
3674895161,59.00
3043769568,109.00
